28270,d004,28-03-1996,01-01-9999
28280,d004,30-03-1988,01-01-9999
28290,d004,29-08-1998,05-02-2000
28290,d009,05-02-2000,01-01-9999
28300,d005,07-12-1999,01-01-9999
28310,d004,24-04-1992,01-01-9999
28320,d004,01-12-1989,01-01-9999
28330,d003,01-05-1987,01-01-9999
28340,d007,30-05-1997,01-01-9999
28350,d007,07-06-1987,01-01-9999
28360,d007,26-12-1995,01-01-9999
28370,d005,01-03-1986,01-01-9999
28380,d008,03-07-1988,01-01-9999
28390,d007,31-03-1996,01-01-9999
28400,d006,09-02-1987,01-01-9999
28410,d005,17-05-1988,08-04-1997
28420,d004,11-09-1996,01-01-9999
28430,d005,15-07-1985,22-05-1996
28440,d001,24-02-1993,01-01-9999
28450,d007,05-06-1998,03-08-1999
28460,d004,23-03-1992,01-01-9999
28470,d004,30-05-1991,15-08-1997
28470,d009,15-08-1997,01-01-9999
28480,d007,06-12-1996,01-01-9999
28490,d004,13-11-1986,01-01-9999
28500,d003,27-01-2000,12-06-2000
28510,d004,25-11-1988,01-01-9999
28520,d009,25-05-1999,01-01-9999
28530,d004,23-09-1999,06-08-2001
28540,d004,23-10-1995,01-01-9999
28550,d004,20-03-1989,01-01-9999
28560,d003,02-01-1995,01-01-9999
28570,d005,11-08-1999,05-11-2001
28580,d003,28-10-1999,01-01-9999
28590,d008,30-07-1988,18-01-1997
28600,d008,03-09-1999,01-01-9999
28610,d002,14-04-1994,22-03-1997
28620,d007,30-04-1989,01-01-9999
28630,d005,10-07-1996,01-01-9999
28640,d009,25-07-1992,01-01-9999
28650,d005,28-06-1992,19-01-2000
28660,d004,11-02-1986,01-01-9999
28670,d003,23-01-2000,01-01-9999
28680,d004,22-07-1996,01-01-9999
28690,d005,21-06-1992,01-01-9999
28690,d008,18-04-1990,21-06-1992
28700,d005,04-01-1993,01-01-9999
28700,d006,15-12-1991,04-01-1993
28710,d005,26-12-1993,01-01-9999
28720,d005,09-03-1986,01-01-9999
28730,d005,17-02-1985,01-11-2000
28740,d005,04-03-1987,01-01-9999
28750,d007,14-05-1986,01-01-9999
28760,d009,08-06-1990,01-01-9999
28770,d004,28-05-1988,13-06-2001
28770,d009,13-06-2001,01-01-9999
28780,d001,21-08-1988,25-06-1993
28780,d003,13-09-1986,21-08-1988
28790,d007,05-12-1996,01-01-9999
28800,d006,01-08-1996,01-01-9999
28810,d005,15-04-1996,01-01-9999
28820,d006,20-09-1986,01-01-9999
28830,d007,16-11-1994,22-01-1997
28840,d005,29-01-2000,01-01-9999
28850,d005,07-02-1987,01-01-9999
28860,d004,31-12-2000,01-01-9999
28860,d008,27-08-1998,31-12-2000
28870,d005,03-05-1996,01-01-9999
28880,d003,24-01-1994,01-01-9999
28890,d005,20-05-1987,01-01-9999
28900,d007,21-02-1996,17-08-1999
28910,d001,15-07-1990,01-01-9999
28920,d007,31-01-1996,01-01-9999
28930,d005,17-07-1997,01-01-9999
28940,d005,22-03-1994,01-01-9999
28950,d002,07-05-1997,01-01-9999
28960,d007,28-01-1988,01-01-9999
28970,d004,29-09-1991,01-01-9999
28980,d008,26-11-1988,01-01-9999
28990,d004,26-10-1992,02-10-1998
29000,d002,31-08-1994,09-06-1995
29010,d005,01-05-1985,25-05-1992
29020,d005,03-11-1998,10-05-1999
29030,d005,04-11-1997,01-01-9999
29040,d005,23-05-1988,01-01-9999
29050,d001,10-01-1987,01-01-9999
29060,d005,21-09-1989,01-01-9999
29070,d004,16-01-1999,09-08-2001
29080,d007,08-05-1989,01-01-9999
29090,d004,22-09-1988,10-05-1989
29090,d006,10-09-1986,22-09-1988
29100,d001,14-02-1991,03-03-1993
29100,d007,19-09-1990,14-02-1991
29110,d005,02-08-1989,01-01-9999
29120,d007,03-06-1995,01-01-9999
29130,d001,26-04-1998,01-01-9999
29140,d008,20-12-1995,01-01-9999
29150,d003,13-06-1986,01-01-9999
29160,d004,08-01-1998,01-01-9999
29170,d005,19-08-1986,01-01-9999
29180,d007,15-01-1998,01-01-9999
29190,d009,22-05-1989,01-01-9999
29200,d005,11-02-1997,01-01-9999
29210,d007,02-06-1989,01-01-9999
29220,d003,27-10-1993,01-01-9999
29230,d005,13-08-1985,03-04-2001
29240,d004,04-11-1992,01-01-9999
29250,d007,26-06-1986,01-01-9999
29260,d004,19-03-1987,01-01-9999
29270,d004,26-11-1987,01-01-9999
29280,d003,14-01-1995,01-01-9999
29290,d004,25-10-1999,07-11-2001
29300,d002,09-09-1986,01-01-9999
29310,d005,10-09-1992,01-01-9999
29320,d004,03-08-1998,29-03-1999
29320,d005,17-07-1990,03-08-1998
29330,d005,30-05-1998,01-01-9999
29340,d005,16-07-1999,12-09-1999
29350,d001,25-05-1988,01-01-9999
29360,d005,31-12-1991,01-01-9999
29370,d005,29-10-1994,01-01-9999
29380,d004,02-05-1998,01-01-9999
29390,d004,01-12-1997,01-01-9999
29400,d005,03-08-1995,01-01-9999
29410,d005,08-05-1989,01-01-9999
29420,d004,17-12-1988,07-07-1994
29430,d005,24-02-1993,01-01-9999
29440,d005,13-11-1993,01-01-9999
29450,d007,15-06-1991,01-01-9999
29460,d009,15-04-1998,01-01-9999
29470,d005,14-12-1987,01-01-9999
29480,d004,17-09-1998,01-01-9999
29490,d005,14-03-1993,04-05-1993
29490,d008,11-11-1991,14-03-1993
29500,d002,02-04-1998,01-01-9999
29510,d003,09-11-1989,01-01-9999
29520,d005,20-12-1987,01-01-9999
29530,d005,23-05-1987,01-01-9999
29540,d004,23-12-1996,01-01-9999
29550,d001,09-07-1989,01-01-9999
29560,d005,01-05-1993,01-01-9999
29570,d007,09-06-1999,01-01-9999
29580,d004,19-03-1991,01-01-9999
29590,d007,20-08-1990,01-01-9999
29600,d003,10-08-1995,01-01-9999
29610,d005,24-09-1985,01-01-9999
29620,d005,17-02-1988,01-01-9999
29630,d009,15-11-1996,01-01-9999
29640,d004,22-04-1987,24-09-1999
29650,d007,27-09-1998,01-01-9999
29660,d007,18-05-1993,11-06-1993
29670,d001,20-01-1996,03-02-1997
29670,d009,03-02-1997,01-01-9999
29680,d003,26-03-1996,01-01-9999
29690,d001,17-03-1993,01-01-9999
29690,d007,09-11-1987,17-03-1993
29700,d006,17-11-1985,01-01-9999
29710,d004,21-07-1985,15-07-1993
29710,d006,15-07-1993,01-01-9999
29720,d001,06-09-1987,01-01-9999
29720,d007,06-08-1987,06-09-1987
29730,d005,02-04-1996,01-01-9999
29740,d004,16-09-1993,01-01-9999
29750,d007,30-09-1996,01-01-9999
29760,d008,11-09-1985,01-01-9999
29770,d002,02-01-1992,01-01-9999
29780,d007,03-03-1999,31-12-1999
29790,d005,11-12-1989,28-02-1990
29800,d004,13-04-1995,07-08-1995
29800,d009,07-08-1995,01-01-9999
29810,d004,25-11-1986,14-06-1994
29810,d009,14-06-1994,01-01-9999
29820,d007,15-10-1989,01-01-9999
29830,d007,29-01-1990,20-01-1991
29830,d009,20-01-1991,29-09-1991
29840,d005,23-02-1996,01-01-9999
29850,d001,28-06-1992,01-01-9999
29850,d007,12-01-1990,28-06-1992
29860,d001,09-02-2000,01-01-9999
29860,d007,18-11-1995,09-02-2000
29870,d001,09-12-1997,01-01-9999
29870,d007,05-03-1997,09-12-1997
29880,d004,06-03-1993,01-01-9999
29880,d009,17-06-1988,06-03-1993
29890,d001,16-02-1992,01-01-9999
29890,d007,27-01-1992,16-02-1992
29900,d006,25-12-1988,01-01-9999
29910,d004,07-05-1989,01-01-9999
29920,d004,17-01-1995,01-01-2002
29930,d005,05-11-1999,01-01-9999
29940,d005,06-03-1999,01-01-9999
29950,d006,16-10-1994,01-01-9999
29960,d004,27-06-1990,01-01-9999
29970,d005,03-08-1994,07-07-1997
29980,d007,01-03-1988,01-01-9999
29990,d007,01-02-1988,01-01-9999
30000,d004,21-10-1985,01-01-9999
30010,d007,09-01-1991,01-01-9999
30020,d005,25-08-1993,15-09-1998
30030,d005,02-10-1999,01-01-9999
30040,d004,05-05-1991,01-01-9999
30040,d005,16-02-1991,05-05-1991
30050,d008,10-02-1988,01-01-9999
30060,d007,07-05-1999,01-01-9999
30070,d006,17-11-1991,01-01-9999
30080,d006,15-07-1987,09-11-1996
30090,d001,16-02-1996,01-01-9999
30100,d005,23-09-1993,24-10-1993
30100,d009,31-08-1993,23-09-1993
30110,d004,30-03-1986,19-03-1987
30110,d009,19-03-1987,31-01-1988
30120,d004,25-02-2002,01-01-9999
30120,d005,18-01-1998,25-02-2002
30130,d002,09-07-2000,01-01-9999
30130,d003,16-06-1998,09-07-2000
30140,d004,07-08-1998,13-07-1999
30140,d008,24-11-1993,07-08-1998
30150,d004,11-04-1990,01-01-9999
30160,d007,05-06-1991,01-01-9999
30170,d005,09-03-1995,01-01-9999
30180,d004,26-06-1996,01-01-9999
30190,d005,08-01-2001,05-04-2002
30190,d006,13-10-1989,08-01-2001
30200,d005,17-03-1986,30-03-1998
30210,d004,28-05-1994,01-01-9999
30220,d004,04-09-1997,01-01-9999
30230,d001,28-03-1996,22-01-2000
30230,d007,22-01-2000,01-01-9999
30240,d007,29-03-1991,01-01-9999
30250,d005,15-11-1985,01-01-9999
30260,d007,12-08-1992,01-01-9999
30270,d009,23-02-1990,03-03-1992
30280,d004,28-07-1992,14-01-2001
30290,d005,12-05-1995,01-01-9999
30300,d004,21-09-1999,01-01-9999
30310,d004,31-08-1995,01-01-9999
30320,d004,10-06-1990,01-01-9999
30330,d007,10-11-1991,01-01-9999
30340,d004,27-11-1995,01-01-9999
30350,d003,08-08-1985,31-07-2001
30360,d005,09-10-1988,01-01-9999
30370,d004,30-04-1998,01-01-9999
30370,d005,03-07-1993,30-04-1998
30380,d006,28-11-1996,01-01-9999
30390,d002,08-06-1994,09-09-1997
30390,d003,09-09-1997,01-01-9999
30400,d007,02-06-1993,01-01-9999
30410,d007,07-11-1986,01-01-9999
30420,d004,29-11-1995,01-01-9999
30430,d004,08-12-1995,01-01-9999
30440,d004,18-01-1989,01-01-9999
30450,d002,14-11-1997,11-02-1998
30460,d005,11-02-1987,01-01-9999
30470,d005,30-07-1990,01-01-9999
30480,d004,14-05-1988,08-05-1993
30490,d001,19-11-1996,01-01-9999
30490,d007,27-10-1996,19-11-1996
30500,d005,22-12-1989,01-01-9999
30510,d004,25-10-1986,01-01-9999
30520,d002,24-02-1996,01-01-9999
30530,d005,04-11-1997,21-05-2000
30540,d005,05-05-1993,01-01-9999
30550,d005,04-12-1998,01-07-2001
30560,d008,01-04-1989,01-01-9999
30570,d007,01-12-1997,01-01-9999
30580,d001,26-07-1997,09-10-1997
30590,d006,07-12-1992,01-01-9999
30600,d001,14-07-1987,01-01-9999
30610,d004,03-08-1988,01-01-9999
30620,d004,03-06-1991,18-07-2000
30630,d006,23-11-1985,01-01-9999
30640,d004,31-05-1994,01-01-9999
30650,d009,15-07-1992,01-01-9999
30660,d005,20-05-1989,01-01-9999
30670,d007,27-06-1997,01-01-9999
30680,d007,23-06-1994,01-01-9999
30690,d001,04-12-1990,01-01-9999
30700,d001,11-08-1988,01-01-9999
30710,d005,06-10-1991,01-01-9999
30720,d004,23-04-1989,01-01-9999
30730,d007,12-02-1986,01-01-9999
30740,d007,30-08-1993,10-09-1995
30750,d002,08-06-1995,01-01-9999
30760,d004,23-07-1996,01-01-9999
30770,d004,20-02-1998,01-01-9999
30780,d004,09-10-1990,01-01-9999
30790,d008,22-01-1998,01-01-9999
30800,d005,03-11-1985,28-04-1997
30810,d005,01-02-1992,01-01-9999
30820,d001,11-04-1997,19-03-1999
30830,d007,30-01-1993,01-01-9999
30840,d007,28-12-1998,01-01-9999
30850,d004,19-03-1992,01-01-9999
30860,d002,26-06-1985,01-01-9999
30870,d001,21-06-1997,01-01-9999
30880,d005,27-10-1985,01-01-9999
30890,d005,05-07-1997,01-01-9999
30900,d007,19-01-1994,01-01-9999
30910,d004,27-06-1996,01-01-9999
30920,d006,02-05-1985,01-01-9999
30930,d002,29-12-1991,15-08-1994
30940,d005,13-09-1993,05-02-1997
30950,d005,31-10-1988,01-01-9999
30960,d002,27-01-1996,01-01-9999
30970,d005,01-12-1986,01-01-9999
30980,d007,01-11-1992,01-01-9999
30990,d007,23-02-1996,01-01-9999
31000,d005,31-01-1993,01-01-9999
31010,d007,18-10-1990,23-04-2000
31020,d006,15-05-1987,01-01-9999
31030,d004,31-08-1994,01-01-9999
31040,d002,17-08-1997,01-01-9999
31050,d009,18-10-1986,01-01-9999
31060,d007,27-10-1992,01-01-9999
31070,d003,01-07-1985,01-01-9999
31080,d007,20-08-1989,01-01-9999
31090,d005,16-12-1985,17-01-2002
31100,d009,22-07-1995,01-01-9999
31110,d004,07-06-1997,01-01-9999
31110,d008,12-10-1988,07-06-1997
31120,d002,16-05-1999,26-06-2000
31120,d003,23-07-1996,16-05-1999
31130,d007,21-04-1988,01-01-9999
31140,d006,10-08-1993,01-01-9999
31150,d004,26-11-1992,01-01-9999
31150,d005,01-10-1990,26-11-1992
31160,d004,09-02-1997,01-01-9999
31160,d008,05-02-1991,09-02-1997
31170,d008,16-10-1987,14-12-1988
31180,d005,30-07-1986,01-01-9999
31190,d009,05-06-1996,17-09-2000
31200,d007,07-12-1998,01-01-9999
31210,d007,19-08-1995,11-02-1999
31220,d007,02-07-1987,01-01-9999
31230,d002,02-07-1999,14-12-2001
31240,d004,01-07-1996,04-03-2002
31250,d005,30-06-1985,01-01-9999
31260,d001,13-08-1998,01-01-9999
31270,d004,14-07-1999,21-12-2001
31280,d005,19-05-1992,01-01-9999
31290,d004,27-07-1997,01-01-9999
31300,d005,29-07-1986,01-01-9999
31310,d007,03-09-1990,10-02-1994
31320,d005,12-11-1999,03-03-2000
31330,d004,01-07-1997,08-10-2000
31340,d004,06-05-1986,01-01-9999
31350,d008,12-06-1999,01-01-9999
31360,d004,16-10-1986,30-05-1993
31370,d002,28-09-1989,01-01-9999
31380,d005,26-12-1986,01-01-9999
31390,d005,09-03-2001,01-01-9999
31390,d009,03-04-1998,09-03-2001
31400,d005,23-08-1997,01-01-9999
31410,d004,25-09-1988,01-01-9999
31420,d009,06-01-1991,01-01-9999
31430,d004,17-10-1989,01-01-9999
31440,d005,13-08-1986,01-01-9999
31450,d004,17-01-1995,01-01-9999
31460,d005,29-12-1997,01-01-9999
31470,d004,10-05-1991,04-07-1994
31480,d005,09-01-1999,01-01-9999
31490,d006,30-04-1992,01-01-9999
31500,d006,06-08-1996,01-01-9999
31510,d005,11-11-1996,01-01-9999
31520,d007,28-04-1992,21-04-1995
31530,d005,02-10-1999,01-01-9999
31540,d004,14-04-1993,01-01-9999
31550,d007,18-01-1998,01-01-9999
31560,d004,17-08-1986,28-11-1997
31570,d005,05-04-1993,01-01-9999
31580,d004,11-05-1989,08-08-1994
31590,d006,26-01-2000,01-01-9999
31600,d009,10-06-1993,01-01-9999
31610,d004,21-10-1992,01-01-9999
31620,d005,24-12-1986,09-03-2000
31630,d005,27-07-1985,01-01-9999
31640,d005,17-01-2000,01-01-9999
31650,d007,05-06-1986,07-06-1999
31650,d009,07-06-1999,01-01-9999
31660,d003,21-06-1988,01-01-9999
31670,d005,09-12-1994,01-01-9999
31680,d002,24-09-1990,01-01-9999
31690,d007,18-10-1995,01-01-9999
31700,d007,12-12-1986,01-01-9999
31710,d004,04-04-1999,01-01-9999
31720,d004,15-10-1989,01-01-9999
31730,d008,24-08-1991,11-11-1993
31740,d003,12-02-1995,01-01-9999
31750,d007,12-03-1996,16-07-2001
31750,d009,16-07-2001,01-01-9999
31760,d004,01-01-1995,22-05-1995
31760,d006,22-05-1995,01-01-9999
31770,d008,16-02-1986,01-01-9999
31780,d007,24-10-1997,21-02-2002
31790,d004,13-11-1997,01-01-9999
31800,d008,19-01-1989,18-07-1997
31810,d005,07-02-1988,01-01-9999
31820,d005,27-07-1987,01-01-9999
31830,d007,22-05-1988,01-01-9999
31840,d003,04-01-1995,01-01-9999
31850,d004,08-11-1990,14-02-1998
31860,d005,08-04-1991,01-01-9999
31870,d002,26-08-1992,01-01-9999
31880,d005,28-11-1995,01-01-9999
31890,d007,22-09-1985,26-05-1999
31890,d009,26-05-1999,01-01-9999
31900,d005,13-10-1999,26-12-1999
31910,d003,27-07-1996,01-01-9999
31920,d006,08-01-1992,01-01-9999
31930,d007,18-09-1998,01-01-9999
31940,d006,19-01-1986,30-11-1990
31950,d005,09-10-1987,01-01-9999
31960,d004,05-05-1993,29-06-1997
31970,d004,25-12-1985,24-05-1988
31970,d009,24-05-1988,01-01-9999
31980,d004,26-12-1990,24-02-1993
31990,d001,16-07-1999,01-01-9999
32000,d001,12-06-1988,01-01-9999
32010,d004,03-11-1997,01-01-9999
32020,d009,02-04-1990,22-11-1990
32030,d004,26-06-1999,01-01-9999
32040,d004,23-08-1994,01-01-9999
32050,d005,22-08-1989,02-04-2002
32060,d007,30-09-1993,01-01-9999
32070,d002,26-02-1993,13-08-1995
32070,d003,13-08-1995,01-01-9999
32080,d001,24-02-1998,01-01-9999
32090,d005,30-08-1996,01-01-9999
32100,d006,26-04-1993,01-01-9999
32110,d009,11-09-1996,01-01-9999
32120,d002,17-09-1986,01-01-9999
32130,d005,02-12-1998,01-01-9999
32140,d004,26-01-1993,01-01-9999
32150,d007,11-03-1986,01-01-9999
32160,d007,04-11-1995,01-01-9999
32170,d004,21-06-1990,21-01-2001
32180,d002,24-04-1985,01-01-9999
32190,d005,10-04-1995,01-01-9999
32200,d005,07-09-1988,01-01-9999
32210,d001,15-08-1991,13-02-1992
32220,d007,13-12-1993,01-01-9999
32230,d008,30-03-1996,01-01-9999
32240,d006,05-02-1993,01-01-9999
32250,d001,04-10-1990,01-01-9999
32250,d003,10-03-1986,04-10-1990
32260,d007,04-12-1995,15-07-1999
32260,d009,15-07-1999,01-01-9999
32270,d005,02-09-1998,01-01-9999
32280,d002,26-06-1993,25-04-1997
32290,d004,24-08-1994,01-01-9999
32300,d009,14-12-1999,01-01-9999
32310,d004,29-03-1993,01-01-9999
32320,d008,06-07-1993,01-01-9999
32330,d005,28-10-1987,01-01-9999
32340,d005,21-09-1995,01-01-9999
32350,d005,24-05-1987,01-01-9999
32360,d004,18-02-2002,01-01-9999
32360,d006,09-09-1994,18-02-2002
32370,d007,02-07-1994,28-09-2001
32370,d009,28-09-2001,01-01-9999
32380,d009,09-04-1985,01-01-9999
32390,d006,10-12-1992,01-01-9999
32400,d004,20-06-1999,01-01-9999
32410,d008,31-01-1995,10-03-2000
32420,d002,01-03-1997,01-01-9999
32430,d005,26-09-1994,01-01-9999
32440,d005,27-04-1986,01-01-9999
32450,d007,05-03-1992,01-01-9999
32460,d007,17-10-1987,01-01-9999
32470,d004,24-01-1993,08-07-1998
32480,d001,05-01-1988,01-01-9999
32490,d002,16-09-1992,01-01-9999
32500,d002,30-10-1987,01-01-9999
32510,d003,14-05-1991,01-01-9999
32520,d003,16-12-1987,01-01-9999
32530,d004,07-01-2000,01-01-9999
32540,d004,29-08-1985,01-01-9999
32550,d009,05-06-1999,01-01-9999
32560,d008,20-05-1998,30-04-2000
32570,d009,15-12-1997,01-01-9999
32580,d005,31-05-1988,01-01-9999
32590,d004,02-03-1991,01-01-9999
32600,d007,04-10-1997,01-01-9999
32610,d005,24-12-1987,01-01-9999
32620,d001,23-10-1999,01-01-9999
32630,d004,26-08-1999,30-06-2001
32640,d001,17-08-1993,25-06-1997
32650,d004,08-10-1993,01-01-9999
32660,d005,27-12-1987,01-01-9999
32670,d005,09-12-1995,01-01-9999
32680,d005,03-11-1985,01-01-9999
32690,d004,03-11-1996,01-01-9999
32700,d009,16-01-1995,01-01-9999
32710,d005,12-12-1996,01-01-9999
32720,d004,06-11-1998,01-01-9999
32730,d004,05-03-1995,01-01-9999
32740,d004,13-12-1988,01-01-9999
32750,d009,20-05-1996,01-01-9999
32760,d007,07-07-1995,01-01-9999
32770,d004,12-11-1990,01-01-9999
32780,d005,19-01-1992,04-01-1993
32790,d007,15-06-1991,01-01-9999
32800,d003,07-08-1998,01-01-9999
32810,d005,20-04-1986,01-01-9999
32820,d001,16-04-1989,01-01-9999
32830,d004,24-11-1991,02-09-1996
32830,d006,02-09-1996,01-01-9999
32840,d002,04-12-1999,02-01-2001
32840,d003,02-01-2001,01-01-9999
32850,d005,07-05-1997,01-01-9999
32860,d004,17-12-1992,01-01-9999
32870,d007,03-08-1991,01-01-9999
32880,d007,08-11-1990,01-01-9999
32890,d005,13-08-1990,14-08-1990
32900,d008,15-07-1999,01-01-9999
32910,d004,03-09-1991,01-01-9999
32920,d009,14-07-1986,01-01-9999
32930,d001,30-08-1985,01-01-9999
32940,d004,21-11-1997,29-05-2000
32950,d005,15-01-1988,28-04-1993
32950,d008,28-04-1993,21-04-1996
32960,d005,17-02-1995,01-01-9999
32970,d008,07-11-1996,01-01-9999
32980,d005,02-01-1997,01-01-9999
32990,d009,14-08-1989,01-01-9999
33000,d009,19-12-1991,01-01-9999
33010,d004,02-03-1988,01-01-9999
33020,d004,15-12-1999,01-01-9999
33030,d005,29-09-1987,01-01-9999
33040,d005,25-03-1992,01-01-9999
33050,d007,09-02-1988,01-01-9999
33060,d004,04-02-1990,31-03-1990
33060,d005,01-10-1989,04-02-1990
33070,d004,03-08-1995,16-03-1996
33070,d006,16-03-1996,01-01-9999
33080,d004,30-08-1990,01-01-9999
33080,d005,10-10-1989,30-08-1990
33090,d005,13-08-1990,08-11-1990
33100,d004,27-04-1996,01-01-9999
33110,d005,16-06-1995,01-01-9999
33120,d008,04-02-1998,01-01-9999
33130,d005,07-08-1991,01-01-9999
33140,d006,14-10-1987,01-01-9999
33150,d005,24-05-1995,01-01-9999
33160,d005,12-07-1998,20-08-2000
33170,d008,11-06-1989,01-01-9999
33180,d003,17-09-1992,01-01-9999
33190,d004,21-05-1995,01-01-9999
33200,d007,12-04-1994,01-01-9999
33210,d001,31-08-1991,01-01-9999
33220,d005,18-01-1994,02-11-1998
33230,d007,02-03-1997,01-01-9999
33240,d005,13-10-1997,01-01-9999
33250,d005,15-07-1998,01-01-9999
33260,d005,13-12-1993,01-01-9999
33270,d007,12-05-1985,01-01-9999
33280,d005,19-07-1992,27-02-1998
33280,d008,27-02-1998,01-01-9999
33290,d007,23-05-1998,04-10-1999
33290,d009,04-10-1999,01-01-9999
33300,d007,12-08-1992,01-01-9999
33310,d005,28-06-1991,01-01-9999
33320,d005,10-06-1989,01-01-9999
33330,d002,21-11-1997,25-04-1999
33330,d003,25-04-1999,22-12-1999
33340,d007,16-12-1987,25-04-1996
33350,d009,28-01-1996,01-01-9999
33360,d002,09-02-1986,01-02-1997
33360,d007,01-02-1997,01-01-9999
33370,d004,17-06-1994,01-01-9999
33380,d003,18-08-1986,01-01-9999
33390,d005,09-11-1997,24-07-2000
33400,d005,18-12-1986,01-01-9999
33410,d007,23-09-1996,04-08-1998
33420,d005,11-10-1990,16-08-2001
33430,d006,20-11-1997,01-01-9999
33440,d007,09-12-1989,01-01-9999
33450,d005,22-08-1992,01-01-9999
33460,d005,11-07-1988,01-01-9999
33470,d004,16-12-1994,11-12-1995
33470,d009,11-12-1995,01-01-9999
33480,d005,15-12-1999,23-09-2000
33490,d004,22-07-1993,01-01-9999
33500,d004,01-02-1995,01-01-9999
33510,d005,08-09-1987,01-01-9999
33520,d009,05-10-1997,01-01-9999
33530,d005,13-07-1986,01-01-9999
33540,d004,21-12-1999,01-01-9999
33550,d006,19-03-1997,01-01-9999
33560,d007,21-08-1991,01-01-9999
33570,d003,18-08-1990,01-01-9999
33580,d001,14-09-1994,01-01-9999
33590,d002,15-04-1993,01-01-9999
33600,d005,07-06-2000,01-01-9999
33600,d006,11-02-1998,07-06-2000
33610,d004,22-11-1996,01-01-9999
33620,d005,17-01-1989,01-01-9999
33630,d003,16-03-1985,01-01-9999
33640,d005,31-08-1996,01-03-2000
33650,d001,14-05-1995,01-01-9999
33660,d003,01-08-1987,01-01-9999
33670,d004,06-12-1987,01-01-9999
33680,d001,25-01-1997,01-01-9999
33690,d004,06-04-1996,01-01-9999
33700,d005,12-03-1992,29-08-1992
33710,d005,28-04-1997,01-01-9999
33720,d004,06-11-1986,01-01-9999
33730,d005,19-03-1986,01-01-9999
33740,d004,23-10-1994,08-06-1999
33740,d009,08-06-1999,01-01-9999
33750,d004,14-03-1994,01-01-9999
33750,d006,15-04-1992,14-03-1994
33760,d001,01-11-2000,03-07-2002
33760,d007,16-01-1995,01-11-2000
33770,d005,04-03-1989,24-03-1994
33770,d008,24-03-1994,01-01-9999
33780,d006,27-05-1988,01-01-9999
33790,d005,20-04-1985,01-01-9999
33800,d003,13-03-1987,01-01-9999
33810,d005,26-05-1985,01-01-9999
33820,d007,13-02-1998,01-01-9999
33830,d004,03-08-1996,14-01-1997
33840,d005,06-04-1985,22-02-1993
33850,d003,09-08-1985,01-01-9999
33860,d004,15-02-1988,01-01-9999
33870,d004,01-01-1996,01-01-9999
33880,d005,02-07-2002,01-01-9999
33880,d008,23-11-1999,02-07-2002
33890,d004,04-03-1991,01-01-9999
33900,d005,12-05-1998,12-12-1998
33910,d005,29-03-1995,28-07-1998
33920,d005,22-04-1996,01-01-9999
33930,d008,01-02-1995,01-01-9999
33940,d005,21-06-1999,01-01-9999
33950,d004,17-01-1997,07-03-2001
33960,d005,08-08-1998,01-01-9999
33970,d005,04-12-1986,01-01-9999
33980,d002,30-06-1992,01-01-9999
33990,d005,25-04-1995,31-10-1995
33990,d009,17-07-1991,25-04-1995
34000,d004,10-09-1996,01-01-9999
34000,d005,30-04-1991,10-09-1996
34010,d007,10-01-1989,01-01-9999
34020,d005,12-02-1999,01-01-9999
34030,d007,25-09-1998,01-01-9999
34040,d005,23-08-1985,01-01-9999
34050,d002,18-10-1989,01-01-9999
34060,d005,17-06-2001,01-01-9999
34060,d009,30-07-1996,17-06-2001
34070,d005,20-12-1994,01-01-9999
34080,d005,01-05-1991,01-01-9999
34090,d004,31-08-1988,12-05-1993
34100,d005,28-06-1990,11-09-2001
34110,d004,13-10-1999,05-09-2000
34120,d005,25-07-1999,27-10-2000
34130,d005,05-03-1996,01-01-9999
34140,d004,29-03-1987,01-01-9999
34150,d007,25-06-1988,01-01-9999
34160,d004,16-02-1995,01-01-9999
34170,d002,07-04-1986,01-01-9999
34180,d004,13-12-1994,01-01-9999
34180,d005,28-08-1991,13-12-1994
34190,d006,13-05-1989,01-01-9999
34200,d005,25-07-1990,01-01-9999
34210,d005,26-08-1996,14-11-1996
34220,d005,25-02-1994,01-01-9999
34230,d007,02-06-1993,22-02-2001
34240,d007,16-05-1988,01-01-9999
34250,d001,15-12-1991,01-01-9999
34260,d005,05-07-1990,01-01-9999
34270,d004,16-12-1997,01-01-9999
34280,d009,18-04-1991,01-01-9999
34290,d002,23-11-1992,01-01-9999
34300,d001,08-01-1991,01-01-9999
34310,d004,10-06-1999,01-01-9999
34320,d007,02-04-1989,01-01-9999
34330,d001,04-05-1989,20-05-1994
34330,d007,07-10-1988,04-05-1989
34340,d004,29-08-1994,01-01-9999
34350,d005,09-07-1994,01-01-9999
34360,d009,14-07-1990,01-01-9999
34370,d002,22-12-1993,25-03-1998
34380,d007,08-07-1997,01-01-9999
34390,d005,11-01-1992,01-01-9999
34400,d004,05-04-1988,13-02-1991
34410,d001,12-05-1998,05-11-2000
34410,d009,05-11-2000,01-01-9999
34420,d007,06-08-1988,01-01-9999
34430,d004,09-06-1997,01-01-9999
34440,d001,21-03-1997,01-01-9999
34450,d002,10-08-1999,01-01-9999
34460,d005,14-10-1994,01-01-9999
34470,d005,14-01-1995,01-01-9999
34480,d005,19-08-1999,01-01-9999
34490,d005,03-12-1994,01-01-9999
34500,d006,31-07-1985,01-01-9999
34510,d005,27-10-1986,01-01-9999
34520,d008,21-05-1987,28-06-1993
34530,d004,01-11-1992,01-01-9999
34540,d004,11-11-1991,01-01-9999
